Date,Market Price EX1
13/02/2017 09:30,69.41999817
13/02/2017 10:00,69.41999817
13/02/2017 10:30,69.41999817
13/02/2017 11:00,69.41999817
13/02/2017 11:30,69.41999817
13/02/2017 12:00,69.41999817
13/02/2017 12:30,69.41999817
13/02/2017 13:00,69.41999817
13/02/2017 13:30,67.97000122
13/02/2017 14:00,67.97000122
13/02/2017 14:30,67.97000122
13/02/2017 15:00,67.97000122
13/02/2017 15:30,67.97000122
13/02/2017 16:00,67.97000122
13/02/2017 16:30,69.41999817
13/02/2017 17:00,69.41999817
13/02/2017 17:30,69.41999817
13/02/2017 18:00,77.68000031
13/02/2017 18:30,73.88999939
13/02/2017 19:00,69.41999817
13/02/2017 19:30,69.41999817
13/02/2017 20:00,69.41999817
13/02/2017 20:30,69.41999817
13/02/2017 21:00,69.41999817
13/02/2017 21:30,67.97000122
13/02/2017 22:00,67.15000153
13/02/2017 22:30,67.01000214
13/02/2017 23:00,57.49000168
13/02/2017 23:30,56.13999939
15/02/2017,49.40999985
15/02/2017 00:30,50.43000031
15/02/2017 01:00,50.43000031
15/02/2017 01:30,49.91999817
15/02/2017 02:00,49.91999817
15/02/2017 02:30,49.43999863
15/02/2017 03:00,49.43999863
15/02/2017 03:30,49.43999863
15/02/2017 04:00,49.43999863
15/02/2017 04:30,49.43999863
15/02/2017 05:00,49.91999817
15/02/2017 05:30,49.91999817
15/02/2017 06:00,48.97999954
15/02/2017 06:30,49.02999878
15/02/2017 07:00,80.11000061
15/02/2017 07:30,84.86000061
15/02/2017 08:00,86.41000366
15/02/2017 08:30,85.44000244
15/02/2017 09:00,85.44000244
15/02/2017 09:30,86.19999695
15/02/2017 10:00,87.68000031
15/02/2017 10:30,87.38999939
15/02/2017 11:00,87.66000366
15/02/2017 11:30,86.70999908
15/02/2017 12:00,86.01999664
15/02/2017 12:30,86.01999664
15/02/2017 13:00,86.01999664
15/02/2017 13:30,85.44000244
15/02/2017 14:00,85.44000244
15/02/2017 14:30,85.44000244
15/02/2017 15:00,85.44000244
15/02/2017 15:30,85.44000244
15/02/2017 16:00,85.44000244
15/02/2017 16:30,85.44000244
15/02/2017 17:00,85.44000244
15/02/2017 17:30,88.44999695
15/02/2017 18:00,115.3600006
15/02/2017 18:30,104.1600037
15/02/2017 19:00,88.44999695
15/02/2017 19:30,88.44999695
15/02/2017 20:00,85.01000214
15/02/2017 20:30,81.51999664
15/02/2017 21:00,80.94000244
15/02/2017 21:30,51.27000046
15/02/2017 22:00,51.27000046
15/02/2017 22:30,49.36999893
15/02/2017 23:00,49.02999878
15/02/2017 23:30,49.02999878
16/02/2017,48.97999954
16/02/2017 00:30,34.52000046
16/02/2017 01:00,34.52000046
16/02/2017 01:30,48.97999954
16/02/2017 02:00,34.52000046
16/02/2017 02:30,34.52000046
16/02/2017 03:00,34.52000046
16/02/2017 03:30,34.52000046
16/02/2017 04:00,34.52000046
16/02/2017 04:30,34.52000046
16/02/2017 05:00,34.20000076
16/02/2017 05:30,34.36999893
16/02/2017 06:00,36.02999878
16/02/2017 06:30,36.02999878
16/02/2017 07:00,36.02999878
16/02/2017 07:30,36.02999878
16/02/2017 08:00,36.02999878
16/02/2017 08:30,36.02999878
16/02/2017 09:00,48.72999954
16/02/2017 09:30,49.15000153
16/02/2017 10:00,49.15000153
16/02/2017 10:30,49.18999863
16/02/2017 11:00,49.18999863
16/02/2017 11:30,51.47000122
16/02/2017 12:00,51.47000122
16/02/2017 12:30,51.47000122
16/02/2017 13:00,49.18999863
16/02/2017 13:30,49.15000153
16/02/2017 14:00,49.15000153
16/02/2017 14:30,49.06999969
16/02/2017 15:00,49.06999969
16/02/2017 15:30,49.06999969
16/02/2017 16:00,49.15000153
16/02/2017 16:30,49.15000153
16/02/2017 17:00,51.47000122
16/02/2017 17:30,172.0099945
16/02/2017 18:00,177.8600006
16/02/2017 18:30,172.0099945
16/02/2017 19:00,172.0099945
16/02/2017 19:30,51.47000122
16/02/2017 20:00,51.47000122
16/02/2017 20:30,49.15000153
16/02/2017 21:00,49.15000153
16/02/2017 21:30,48.72999954
16/02/2017 22:00,48.72999954
16/02/2017 22:30,48.72999954
16/02/2017 23:00,35.16999817
16/02/2017 23:30,35.16999817
17/02/2017,35.16999817
17/02/2017 00:30,34.34000015
17/02/2017 01:00,35.15999985
17/02/2017 01:30,35.15999985
17/02/2017 02:00,35.15999985
17/02/2017 02:30,33.20000076
17/02/2017 03:00,35.15999985
17/02/2017 03:30,34.34000015
17/02/2017 04:00,34.02000046
17/02/2017 04:30,34.02000046
17/02/2017 05:00,34.02000046
17/02/2017 05:30,34.02000046
17/02/2017 06:00,27.69000053
17/02/2017 06:30,33.84999847
17/02/2017 07:00,33.84999847
17/02/2017 07:30,33.84999847
17/02/2017 08:00,27.69000053
17/02/2017 08:30,33.88000107
17/02/2017 09:00,33.88000107
17/02/2017 09:30,34.16999817
17/02/2017 10:00,33.88000107
17/02/2017 10:30,34.16999817
17/02/2017 11:00,34.16999817
17/02/2017 11:30,34.16999817
17/02/2017 12:00,35.47000122
17/02/2017 12:30,48.40000153
17/02/2017 13:00,48.40000153
17/02/2017 13:30,48.40000153
17/02/2017 14:00,35.47000122
17/02/2017 14:30,35.47000122
17/02/2017 15:00,34.16999817
17/02/2017 15:30,34.16999817
17/02/2017 16:00,35.47000122
17/02/2017 16:30,35.47000122
17/02/2017 17:00,48.40000153
17/02/2017 17:30,105.0899963
17/02/2017 18:00,132.1699982
17/02/2017 18:30,125.8899994
17/02/2017 19:00,105.0899963
17/02/2017 19:30,105.0899963
17/02/2017 20:00,105.0899963
17/02/2017 20:30,105.0899963
17/02/2017 21:00,92.16999817
17/02/2017 21:30,92.16000366
17/02/2017 22:00,89.33000183
17/02/2017 22:30,89.33000183
17/02/2017 23:00,89.01000214
17/02/2017 23:30,89.04000092
18/02/2017,89.04000092
18/02/2017 00:30,89.04000092
18/02/2017 01:00,89.01000214
18/02/2017 01:30,89.01000214
18/02/2017 02:00,89.01000214
18/02/2017 02:30,82.86000061
18/02/2017 03:00,82.84999847
18/02/2017 03:30,82.84999847
18/02/2017 04:00,82.84999847
18/02/2017 04:30,82.84999847
18/02/2017 05:00,82.84999847
18/02/2017 05:30,89.04000092
18/02/2017 06:00,35.47999954
18/02/2017 06:30,47.65000153
18/02/2017 07:00,48.75
18/02/2017 07:30,48.97000122
18/02/2017 08:00,49.31000137
18/02/2017 08:30,49.31000137
18/02/2017 09:00,48.97000122
18/02/2017 09:30,49.31000137
18/02/2017 10:00,50.20999908
18/02/2017 10:30,51.11999893
18/02/2017 11:00,51.11999893
18/02/2017 11:30,51.11999893
18/02/2017 12:00,51.11999893
18/02/2017 12:30,72.98000336
18/02/2017 13:00,76.40000153
18/02/2017 13:30,76.40000153
18/02/2017 14:00,76.40000153
18/02/2017 14:30,76.40000153
18/02/2017 15:00,76.40000153
18/02/2017 15:30,76.40000153
18/02/2017 16:00,78.55000305
18/02/2017 16:30,78.55000305
18/02/2017 17:00,99.95999908
18/02/2017 17:30,105.6999969
18/02/2017 18:00,147.4400024
18/02/2017 18:30,129.25
18/02/2017 19:00,103.7699966
18/02/2017 19:30,100.1600037
18/02/2017 20:00,100.9599991
18/02/2017 20:30,91.26999664
18/02/2017 21:00,84.66999817
18/02/2017 21:30,78.55000305
18/02/2017 22:00,76.40000153
18/02/2017 22:30,76.27999878
18/02/2017 23:00,76.18000031
18/02/2017 23:30,76.18000031
19/02/2017,76.18000031
19/02/2017 00:30,62.56000137
19/02/2017 01:00,57.20999908
19/02/2017 01:30,57.20999908
19/02/2017 02:00,57.20999908
19/02/2017 02:30,56.75999832
19/02/2017 03:00,57.20999908
19/02/2017 03:30,57.20999908
19/02/2017 04:00,57.20999908
19/02/2017 04:30,56.75999832
19/02/2017 05:00,57.20999908
19/02/2017 05:30,57.20999908
19/02/2017 06:00,50.90999985
19/02/2017 06:30,52.31000137
19/02/2017 07:00,50.90999985
19/02/2017 07:30,62.27000046
19/02/2017 08:00,64.16000366
19/02/2017 08:30,65.23999786
19/02/2017 09:00,65.23999786
19/02/2017 09:30,69.80000305
19/02/2017 10:00,72.25
19/02/2017 10:30,72.62000275
19/02/2017 11:00,67.73000336
19/02/2017 11:30,68.97000122
19/02/2017 12:00,68.58999634
19/02/2017 12:30,71.88999939
19/02/2017 13:00,69.27999878
19/02/2017 13:30,65.23999786
19/02/2017 14:00,65.23999786
19/02/2017 14:30,65.23999786
19/02/2017 15:00,65.45999908
19/02/2017 15:30,69.70999908
19/02/2017 16:00,77.58999634
19/02/2017 16:30,77.58999634
19/02/2017 17:00,77.58999634
19/02/2017 17:30,151.0899963
19/02/2017 18:00,204.8200073
19/02/2017 18:30,151.2599945
19/02/2017 19:00,77.76999664
19/02/2017 19:30,77.76999664
19/02/2017 20:00,77.76999664
19/02/2017 20:30,71.33000183
19/02/2017 21:00,67.18000031
19/02/2017 21:30,65.23999786
19/02/2017 22:00,63.09000015
19/02/2017 22:30,62.56000137
19/02/2017 23:00,62.56000137
19/02/2017 23:30,62.56000137
20/02/2017,50.09999847
20/02/2017 00:30,52.13000107
20/02/2017 01:00,50.09999847
20/02/2017 01:30,50.09999847
20/02/2017 02:00,50.09999847
20/02/2017 02:30,46.59999847
20/02/2017 03:00,45.29999924
20/02/2017 03:30,45.29999924
20/02/2017 04:00,45.29999924
20/02/2017 04:30,45.29999924
20/02/2017 05:00,45.29999924
20/02/2017 05:30,46.59999847
20/02/2017 06:00,51.18999863
20/02/2017 06:30,68.01000214
20/02/2017 07:00,68.01000214
20/02/2017 07:30,71.09999847
20/02/2017 08:00,71.05999756
20/02/2017 08:30,70.31999969
20/02/2017 09:00,71.05999756
20/02/2017 09:30,72.76000214
20/02/2017 10:00,72.76000214
20/02/2017 10:30,72.76000214
20/02/2017 11:00,71.05000305
20/02/2017 11:30,70.23999786
20/02/2017 12:00,70.09999847
20/02/2017 12:30,70.16000366
20/02/2017 13:00,69.87000275
20/02/2017 13:30,68.72000122
20/02/2017 14:00,68.16000366
20/02/2017 14:30,68.16000366
20/02/2017 15:00,68.16000366
20/02/2017 15:30,68.55999756
20/02/2017 16:00,68.75
20/02/2017 16:30,68.44999695
20/02/2017 17:00,69.94999695
20/02/2017 17:30,70.37999725
20/02/2017 18:00,72.76999664
20/02/2017 18:30,68.69000244
20/02/2017 19:00,54.54000092
20/02/2017 19:30,54.54000092
20/02/2017 20:00,52.13999939
20/02/2017 20:30,52.13999939
20/02/2017 21:00,52.13999939
20/02/2017 21:30,50.20999908
20/02/2017 22:00,49.77000046
20/02/2017 22:30,37.02999878
20/02/2017 23:00,35.63000107
20/02/2017 23:30,35.63000107
21/02/2017,35.59999847
21/02/2017 00:30,35.59999847
21/02/2017 01:00,35.31000137
21/02/2017 01:30,35.31000137
21/02/2017 02:00,35.31000137
21/02/2017 02:30,35.31000137
21/02/2017 03:00,29.71999931
21/02/2017 03:30,29.71999931
21/02/2017 04:00,29.71999931
21/02/2017 04:30,29.71999931
21/02/2017 05:00,29.71999931
21/02/2017 05:30,35.59999847
21/02/2017 06:00,35.22000122
21/02/2017 06:00,35.22000122
21/02/2017 06:30,36.72000122
21/02/2017 06:30,36.72000122
21/02/2017 07:00,36.72000122
21/02/2017 07:00,36.72000122
21/02/2017 07:30,49.06999969
21/02/2017 07:30,49.06999969
21/02/2017 08:00,49.06999969
21/02/2017 08:00,49.06999969
21/02/2017 08:30,49.06999969
21/02/2017 08:30,49.06999969
21/02/2017 09:00,49.40000153
21/02/2017 09:00,49.40000153
21/02/2017 09:30,50.20999908
21/02/2017 09:30,50.20999908
21/02/2017 10:00,50.45000076
21/02/2017 10:00,50.45000076
21/02/2017 10:30,50.65999985
21/02/2017 10:30,50.65999985
21/02/2017 11:00,50.81000137
21/02/2017 11:00,50.81000137
21/02/2017 11:30,50.81999969
21/02/2017 11:30,50.81999969
21/02/2017 12:00,50.95999908
21/02/2017 12:00,50.95999908
21/02/2017 12:30,50.93999863
21/02/2017 12:30,50.93999863
21/02/2017 13:00,51.09000015
21/02/2017 13:00,51.09000015
21/02/2017 13:30,50.59000015
21/02/2017 13:30,50.59000015
21/02/2017 14:00,50.47000122
21/02/2017 14:00,50.47000122
21/02/2017 14:30,50.52000046
21/02/2017 14:30,50.52000046
21/02/2017 15:00,50.81000137
21/02/2017 15:00,50.81000137
21/02/2017 15:30,50.79000092
21/02/2017 15:30,50.79000092
21/02/2017 16:00,51.04000092
21/02/2017 16:00,51.04000092
21/02/2017 16:30,51.06000137
21/02/2017 16:30,51.06000137
21/02/2017 17:00,51.13000107
21/02/2017 17:00,51.13000107
21/02/2017 17:30,58.25999832
21/02/2017 17:30,58.25999832
21/02/2017 18:00,175.5899963
21/02/2017 18:00,175.5899963
21/02/2017 18:30,212.3200073
21/02/2017 18:30,212.3200073
21/02/2017 19:00,175.5899963
21/02/2017 19:00,175.5899963
21/02/2017 19:30,58.25999832
21/02/2017 19:30,58.25999832
21/02/2017 20:00,51.13000107
21/02/2017 20:00,51.13000107
21/02/2017 20:30,51.13000107
21/02/2017 20:30,51.13000107
21/02/2017 21:00,50.84999847
21/02/2017 21:00,50.84999847
21/02/2017 21:30,50.36999893
21/02/2017 21:30,50.36999893
21/02/2017 22:00,49.06999969
21/02/2017 22:00,49.06999969
21/02/2017 22:30,36.72000122
21/02/2017 22:30,36.72000122
21/02/2017 23:00,36.72000122
21/02/2017 23:00,36.72000122
21/02/2017 23:30,35.22000122
21/02/2017 23:30,35.22000122
22/02/2017,36.72000122
22/02/2017 00:30,35.22000122
22/02/2017 01:00,35.22000122
22/02/2017 01:30,35.22000122
22/02/2017 02:00,35.22000122
22/02/2017 02:30,35.22000122
22/02/2017 03:00,35.22000122
22/02/2017 03:30,35.22000122
22/02/2017 04:00,35.22000122
22/02/2017 04:30,35.22000122
22/02/2017 05:00,35.22000122
22/02/2017 05:30,35.22000122
22/02/2017 06:00,38.56999969
22/02/2017 06:00,38.56999969
22/02/2017 06:30,47.36000061
22/02/2017 06:30,47.36000061
22/02/2017 07:00,48.29999924
22/02/2017 07:00,48.29999924
22/02/2017 07:30,55.00999832
22/02/2017 07:30,55.00999832
22/02/2017 08:00,56.16999817
22/02/2017 08:00,56.16999817
22/02/2017 08:30,56.16999817
22/02/2017 08:30,56.16999817
22/02/2017 09:00,56.16999817
22/02/2017 09:00,56.16999817
22/02/2017 09:30,61.11000061
22/02/2017 09:30,61.11000061
22/02/2017 10:00,62.88000107
22/02/2017 10:00,62.88000107
22/02/2017 10:30,62.88000107
22/02/2017 10:30,62.88000107
22/02/2017 11:00,62.88000107
22/02/2017 11:00,62.88000107
22/02/2017 11:30,62.88000107
22/02/2017 11:30,62.88000107
22/02/2017 12:00,62.81000137
22/02/2017 12:00,62.81000137
22/02/2017 12:30,62.81000137
22/02/2017 12:30,62.81000137
22/02/2017 13:00,62.81000137
22/02/2017 13:00,62.81000137
22/02/2017 13:30,62.81000137
22/02/2017 13:30,62.81000137
22/02/2017 14:00,62.81000137
22/02/2017 14:00,62.81000137
22/02/2017 14:30,62.81000137
22/02/2017 14:30,62.81000137
22/02/2017 15:00,62.77999878
22/02/2017 15:00,62.77999878
22/02/2017 15:30,62.77999878
22/02/2017 15:30,62.77999878
22/02/2017 16:00,62.77999878
22/02/2017 16:00,62.77999878
22/02/2017 16:30,62.77999878
22/02/2017 16:30,62.77999878
22/02/2017 17:00,67.34999847
22/02/2017 17:00,67.34999847
22/02/2017 17:30,135.2799988
22/02/2017 17:30,135.2799988
22/02/2017 18:00,135.3699951
22/02/2017 18:00,135.3699951
22/02/2017 18:30,167.9299927
22/02/2017 18:30,167.9299927
22/02/2017 19:00,135.3699951
22/02/2017 19:00,135.3699951
22/02/2017 19:30,135.3699951
22/02/2017 19:30,135.3699951
22/02/2017 20:00,67.44999695
22/02/2017 20:00,67.44999695
22/02/2017 20:30,67.44999695
22/02/2017 20:30,67.44999695
22/02/2017 21:00,62.93999863
22/02/2017 21:00,62.93999863
22/02/2017 21:30,62.93999863
22/02/2017 21:30,62.93999863
22/02/2017 22:00,61.72999954
22/02/2017 22:00,61.72999954
22/02/2017 22:30,56.16999817
22/02/2017 22:30,56.16999817
22/02/2017 23:00,56.16999817
22/02/2017 23:00,56.16999817
22/02/2017 23:30,58.18000031
22/02/2017 23:30,58.18000031
23/02/2017,56.16999817
23/02/2017 00:30,55.56000137
23/02/2017 01:00,55.22999954
23/02/2017 01:30,48.77999878
23/02/2017 02:00,44.68000031
23/02/2017 02:30,44.68000031
23/02/2017 03:00,44.68000031
23/02/2017 03:30,40.63999939
23/02/2017 04:00,40.63999939
23/02/2017 04:30,40.63999939
23/02/2017 05:00,44.68000031
23/02/2017 05:30,44.68000031
23/02/2017 06:00,43.54000092
23/02/2017 06:30,43.54000092
23/02/2017 07:00,43.54000092
23/02/2017 07:30,53.40000153
23/02/2017 08:00,53.40000153
23/02/2017 08:30,53.74000168
23/02/2017 09:00,55.02000046
23/02/2017 09:30,55.02000046
23/02/2017 10:00,56.43999863
23/02/2017 10:30,57.18999863
23/02/2017 11:00,58.15999985
23/02/2017 11:30,58.33000183
23/02/2017 12:00,58.54999924
23/02/2017 12:30,59.04999924
23/02/2017 13:00,58.33000183
23/02/2017 13:30,57.25999832
23/02/2017 14:00,56.43999863
23/02/2017 14:30,56.43999863
23/02/2017 15:00,56.43999863
23/02/2017 15:30,56.43999863
23/02/2017 16:00,56.43999863
23/02/2017 16:30,58.06000137
23/02/2017 17:00,58.02000046
23/02/2017 17:30,145.0099945
23/02/2017 18:00,145.0299988
23/02/2017 18:30,191.6499939
23/02/2017 19:00,145.0299988
23/02/2017 19:30,64.38999939
23/02/2017 20:00,64.38999939
23/02/2017 20:30,59.13000107
23/02/2017 21:00,58.13000107
23/02/2017 21:30,56.43999863
23/02/2017 22:00,55.02000046
23/02/2017 22:30,55.02000046
23/02/2017 23:00,55.02000046
23/02/2017 23:30,55.02000046
24/02/2017,55.02000046
24/02/2017 00:30,55.02000046
24/02/2017 01:00,53.40000153
24/02/2017 01:30,53.40000153
24/02/2017 02:00,46.20000076
24/02/2017 02:30,43.54000092
24/02/2017 03:00,43.54000092
24/02/2017 03:30,43.54000092
24/02/2017 04:00,43.54000092
24/02/2017 04:30,38.79999924
24/02/2017 05:00,43.54000092
24/02/2017 05:30,43.54000092
24/02/2017 06:00,37.88999939
24/02/2017 06:30,37.88999939
24/02/2017 07:00,37.88999939
24/02/2017 07:30,37.88999939
24/02/2017 08:00,37.88999939
24/02/2017 08:30,42.34000015
24/02/2017 09:00,44.74000168
24/02/2017 09:30,50.45000076
24/02/2017 10:00,51.5
24/02/2017 10:30,53.79000092
24/02/2017 11:00,54.90999985
24/02/2017 11:30,54.90999985
24/02/2017 12:00,55.79000092
24/02/2017 12:30,57.18000031
24/02/2017 13:00,61.79000092
24/02/2017 13:30,57.40999985
24/02/2017 14:00,56.52000046
24/02/2017 14:30,54.90999985
24/02/2017 15:00,54.90999985
24/02/2017 15:30,54.90999985
24/02/2017 16:00,54.90999985
24/02/2017 16:30,56.24000168
24/02/2017 17:00,57.61000061
24/02/2017 17:30,140.8300018
24/02/2017 18:00,155.4299927
24/02/2017 18:30,164.3099976
24/02/2017 19:00,143.8999939
24/02/2017 19:30,143.2400055
24/02/2017 20:00,61.79000092
24/02/2017 20:30,61.77999878
24/02/2017 21:00,57.15999985
24/02/2017 21:30,56
24/02/2017 22:00,53.79000092
24/02/2017 22:30,53.79000092
24/02/2017 23:00,51.5
24/02/2017 23:30,50.77999878
25/02/2017,50.45000076
25/02/2017 00:30,50.45000076
25/02/2017 01:00,42.34000015
25/02/2017 01:30,42.34000015
25/02/2017 02:00,42.34000015
25/02/2017 02:30,42.34000015
25/02/2017 03:00,37.88999939
25/02/2017 03:30,37.88999939
25/02/2017 04:00,37.88999939
25/02/2017 04:30,37.88999939
25/02/2017 05:00,42.34000015
25/02/2017 05:30,42.34000015
25/02/2017 06:00,48.41999817
25/02/2017 06:30,49.81999969
25/02/2017 07:00,52.99000168
25/02/2017 07:30,56.93999863
25/02/2017 08:00,67.40000153
25/02/2017 08:30,70.13999939
25/02/2017 09:00,70.13999939
25/02/2017 09:30,70.52999878
25/02/2017 10:00,71.01999664
25/02/2017 10:30,71.88999939
25/02/2017 11:00,72.54000092
25/02/2017 11:30,73.05000305
25/02/2017 12:00,72.95999908
25/02/2017 12:30,72.91000366
25/02/2017 13:00,72.94999695
25/02/2017 13:30,70.13999939
25/02/2017 14:00,70.13999939
25/02/2017 14:30,71.11000061
25/02/2017 15:00,73.06999969
25/02/2017 15:30,73.08999634
25/02/2017 16:00,74.37999725
25/02/2017 16:30,74.41000366
25/02/2017 17:00,74.44000244
25/02/2017 17:30,74.48000336
25/02/2017 18:00,338.9400024
25/02/2017 18:30,338.9700012
25/02/2017 19:00,74.52999878
25/02/2017 19:30,74.51999664
25/02/2017 20:00,74.55000305
25/02/2017 20:30,74.55000305
25/02/2017 21:00,73.11000061
25/02/2017 21:30,70.73000336
25/02/2017 22:00,67.19999695
25/02/2017 22:30,62.59999847
25/02/2017 23:00,62.59999847
25/02/2017 23:30,59.20999908
26/02/2017,58.88000107
26/02/2017 00:30,58.88000107
26/02/2017 01:00,53.04999924
26/02/2017 01:30,50.81999969
26/02/2017 02:00,50.81999969
26/02/2017 02:30,50.81999969
26/02/2017 03:00,46.25
26/02/2017 03:30,46.25
26/02/2017 04:00,46.25
26/02/2017 04:30,46.25
26/02/2017 05:00,50.81999969
26/02/2017 05:30,50.81999969
26/02/2017 06:00,49.77999878
26/02/2017 06:30,50.11999893
26/02/2017 07:00,53.29999924
26/02/2017 07:30,54.75
26/02/2017 08:00,75.23999786
26/02/2017 08:30,75.23999786
26/02/2017 09:00,75.79000092
26/02/2017 09:30,75.79000092
26/02/2017 10:00,75.79000092
26/02/2017 10:30,75.79000092
26/02/2017 11:00,75.79000092
26/02/2017 11:30,75.79000092
26/02/2017 12:00,81.80000305
26/02/2017 12:30,81.80000305
26/02/2017 13:00,81.80000305
26/02/2017 13:30,75.79000092
26/02/2017 14:00,75.79000092
26/02/2017 14:30,75.79000092
26/02/2017 15:00,75.79000092
26/02/2017 15:30,75.79000092
26/02/2017 16:00,75.79000092
26/02/2017 16:30,81.80000305
26/02/2017 17:00,81.80000305
26/02/2017 17:30,81.80000305
26/02/2017 18:00,97.23000336
26/02/2017 18:30,237.8899994
26/02/2017 19:00,226.9100037
26/02/2017 19:30,223.7899933
26/02/2017 20:00,92.73000336
26/02/2017 20:30,87.65000153
26/02/2017 21:00,81.80000305
26/02/2017 21:30,75.79000092
26/02/2017 22:00,74.33999634
26/02/2017 22:30,73.59999847
26/02/2017 23:00,73.31999969
26/02/2017 23:30,71.15000153
27/02/2017,64.66999817
27/02/2017 00:30,58.97999954
27/02/2017 01:00,58.97999954
27/02/2017 01:30,58.97999954
27/02/2017 02:00,58.97999954
27/02/2017 02:30,56.83000183
27/02/2017 03:00,56.83000183
27/02/2017 03:30,56.83000183
27/02/2017 04:00,56.83000183
27/02/2017 04:30,56.83000183
27/02/2017 05:00,56.83000183
27/02/2017 05:30,56.83000183
27/02/2017 06:00,51.41999817
27/02/2017 06:30,51.72000122
27/02/2017 07:00,53.70000076
27/02/2017 07:30,54.81999969
27/02/2017 08:00,54.81999969
27/02/2017 08:30,59.25999832
27/02/2017 09:00,59.25999832
27/02/2017 09:30,66.43000031
27/02/2017 10:00,66.43000031
27/02/2017 10:30,66.43000031
27/02/2017 11:00,66.43000031
27/02/2017 11:30,66.43000031
27/02/2017 12:00,66.43000031
27/02/2017 12:30,68.87000275
27/02/2017 13:00,67.30000305
27/02/2017 13:30,66.43000031
27/02/2017 14:00,61.99000168
27/02/2017 14:30,61.99000168
27/02/2017 15:00,63.63999939
27/02/2017 15:30,66.43000031
27/02/2017 16:00,66.43000031
27/02/2017 16:30,68.5
27/02/2017 17:00,89.68000031
27/02/2017 17:30,96.61000061
27/02/2017 18:00,126.0800018
27/02/2017 18:30,126.0800018
27/02/2017 19:00,126.0800018
27/02/2017 19:30,126.0800018
27/02/2017 20:00,126.0800018
27/02/2017 20:30,90.73000336
27/02/2017 21:00,66.43000031
27/02/2017 21:30,54.81999969
27/02/2017 22:00,54.81999969
27/02/2017 22:30,54.11999893
27/02/2017 23:00,54.11999893
27/02/2017 23:30,53.70000076
28/02/2017,51.41999817
28/02/2017 00:30,51.41999817
28/02/2017 01:00,51.41999817
28/02/2017 01:30,51.06000137
28/02/2017 02:00,51.06000137
28/02/2017 02:30,50.20000076
28/02/2017 03:00,50.20000076
28/02/2017 03:30,43.38999939
28/02/2017 04:00,43.38999939
28/02/2017 04:30,43.38999939
28/02/2017 05:00,43.38999939
28/02/2017 05:30,50.20000076
28/02/2017 06:00,48.61000061
28/02/2017 06:00,48.61000061
28/02/2017 06:30,50.83000183
28/02/2017 06:30,50.83000183
28/02/2017 07:00,51.18000031
28/02/2017 07:00,51.18000031
28/02/2017 07:30,53.11000061
28/02/2017 07:30,53.11000061
28/02/2017 08:00,72.95999908
28/02/2017 08:00,72.95999908
28/02/2017 08:30,72.95999908
28/02/2017 08:30,72.95999908
28/02/2017 09:00,72.95999908
28/02/2017 09:00,72.95999908
28/02/2017 09:30,72.95999908
28/02/2017 09:30,72.95999908
28/02/2017 10:00,72.95999908
28/02/2017 10:00,72.95999908
28/02/2017 10:30,76.81999969
28/02/2017 10:30,76.81999969
28/02/2017 11:00,72.95999908
28/02/2017 11:00,72.95999908
28/02/2017 11:30,72.95999908
28/02/2017 11:30,72.95999908
28/02/2017 12:00,72.95999908
28/02/2017 12:00,72.95999908
28/02/2017 12:30,78.23999786
28/02/2017 12:30,78.23999786
28/02/2017 13:00,76.73999786
28/02/2017 13:00,76.73999786
28/02/2017 13:30,72.95999908
28/02/2017 13:30,72.95999908
28/02/2017 14:00,72.95999908
28/02/2017 14:00,72.95999908
28/02/2017 14:30,72.95999908
28/02/2017 14:30,72.95999908
28/02/2017 15:00,72.95999908
28/02/2017 15:00,72.95999908
28/02/2017 15:30,72.95999908
28/02/2017 15:30,72.95999908
28/02/2017 16:00,72.95999908
28/02/2017 16:00,72.95999908
28/02/2017 16:30,89.01000214
28/02/2017 16:30,89.01000214
28/02/2017 17:00,86.19000244
28/02/2017 17:00,86.19000244
28/02/2017 17:30,99.77999878
28/02/2017 17:30,99.77999878
28/02/2017 18:00,103.8000031
28/02/2017 18:00,103.8000031
28/02/2017 18:30,103.8000031
28/02/2017 18:30,103.8000031
28/02/2017 19:00,103.8000031
28/02/2017 19:00,103.8000031
28/02/2017 19:30,103.8000031
28/02/2017 19:30,103.8000031
28/02/2017 20:00,99.91999817
28/02/2017 20:00,99.91999817
28/02/2017 20:30,73.15000153
28/02/2017 20:30,73.15000153
28/02/2017 21:00,72.95999908
28/02/2017 21:00,72.95999908
28/02/2017 21:30,53.11000061
28/02/2017 21:30,53.11000061
28/02/2017 22:00,52.22000122
28/02/2017 22:00,52.22000122
28/02/2017 22:30,50.83000183
28/02/2017 22:30,50.83000183
28/02/2017 23:00,50.83000183
28/02/2017 23:00,50.83000183
28/02/2017 23:30,50.75
28/02/2017 23:30,50.75
01/03/2017,48.79000092
01/03/2017 00:30,48.61000061
01/03/2017 01:00,48.61000061
01/03/2017 01:30,48.61000061
01/03/2017 02:00,42.40000153
01/03/2017 02:30,42.40000153
01/03/2017 03:00,42.40000153
01/03/2017 03:30,42.40000153
01/03/2017 04:00,42.40000153
01/03/2017 04:30,42.40000153
01/03/2017 05:00,42.40000153
01/03/2017 05:30,42.40000153
01/03/2017 06:00,47.74000168
01/03/2017 06:00,47.74000168
01/03/2017 06:30,49.54000092
01/03/2017 06:30,49.54000092
01/03/2017 07:00,50.66999817
01/03/2017 07:00,50.66999817
01/03/2017 07:30,52.27999878
